[15:49:40] [main/INFO]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 37.1.1, --fml.mcVersion, 1.17.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20210706.113038, nogui]
[15:49:40] [main/INFO]: ModLauncher 9.0.7+91+master.8569cdf starting: java version 17.0.14 by Ubuntu
[15:49:40] [main/INFO]: SpongePowered MIXIN Subsystem Version=0.8.4 Source=union:/workspaces/server-factory/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.4/mixin-0.8.4.jar%2319! Service=ModLauncher Env=SERVER
[15:49:40] [main/INFO]: Found mod file alexsmobs-1.14.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file BiomesOPlenty-1.17.1-14.0.0.43-universal.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file citadel-1.9.5-1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file collective-1.17.1-4.25.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file controllable-0.15.0-1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file CreativeCore_v2.3.0_mc1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file dungeons_enhanced-1.17.1-2.0.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file elevatorid-1.17.1-1.8.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file EpicFight-17.1.13-beta.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file ExtraGems-1.17-(v.2.0.5).jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file goblintraders-1.6.3-1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file gravestone-1.17.1-1.0.4.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file Jade-1.17.1-3.3.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file mcw-bridges-2.0.3-mc1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file mcw-roofs-2.1.1-mc1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file musketmod-1.17.1-forge-1.4.3.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file Paraglider-1.17.1-1.4.0.5.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file PlayerRevive_v2.0.0-pre04_mc1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file reap-1.17.1-1.0.0.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file stackrefill_1.17.1-2.0.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file structure_gel-1.17.1-2.0.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file TravelersBackpack-1.17.1-6.0.43.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file XaerosWorldMap_1.37.8_Forge_1.17.1.jar of type MOD with locator {mods folder locator at /workspaces/server-factory/servidor_minecraft/mods}
[15:49:40] [main/INFO]: Found mod file fmlcore-1.17.1-37.1.1.jar of type LIBRARY with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@6aecbb8d
[15:49:40] [main/INFO]: Found mod file javafmllanguage-1.17.1-37.1.1.jar of type LANGPROVIDER with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@6aecbb8d
[15:49:40] [main/INFO]: Found mod file mclanguage-1.17.1-37.1.1.jar of type LANGPROVIDER with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@6aecbb8d
[15:49:40] [main/INFO]: Found mod file server-1.17.1-20210706.113038-srg.jar of type MOD with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@6aecbb8d
[15:49:40] [main/INFO]: Found mod file forge-1.17.1-37.1.1-universal.jar of type MOD with locator net.minecraftforge.fml.loading.moddiscovery.MinecraftLocator@6aecbb8d
[15:49:42] [main/INFO]: Successfully loaded Mixin Connector [tictim.paraglider.MixinConnector]
[15:49:42] [main/INFO]: Launching target 'forgeserver' with arguments [nogui]
[15:49:45] [main/WARN]: @Final field f_31427_:[I in epicfight.mixins.json:MixinWitherBoss should be final
[15:49:45] [main/WARN]: @Final field f_31428_:[I in epicfight.mixins.json:MixinWitherBoss should be final
[15:49:49] [modloading-worker-0/INFO]: Configuration has been loaded
[15:49:49] [modloading-worker-0/INFO]: Forge mod loading, version 37.1.1, for MC 1.17.1 with MCP 20210706.113038
[15:49:49] [modloading-worker-0/INFO]: MinecraftForge v37.1.1 Initialized
[15:49:49] [modloading-worker-0/INFO]: Load Configuration File
[15:49:49] [modloading-worker-0/INFO]: Load Configuration File
[15:49:53] [main/INFO]: Potentially Dangerous alternative prefix `minecraft` for name `milk`, expected `forge`. This could be a intended override, but in most cases indicates a broken mod.
[15:49:53] [main/INFO]: Potentially Dangerous alternative prefix `minecraft` for name `flowing_milk`, expected `forge`. This could be a intended override, but in most cases indicates a broken mod.
[15:49:54] [main/INFO]: Dungeons Enhanced structures loaded
[15:49:54] [main/WARN]: Configuration file /workspaces/server-factory/servidor_minecraft/config/goblintraders-common.toml is not correct. Correcting
[15:49:54] [main/WARN]: Incorrect key common was corrected from null to its default, SimpleCommentedConfig:{}. 
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:rope_warped_bridge Expected: 1429 Got: 2213
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:oak_rail_bridge Expected: 1430 Got: 2214
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:spruce_rail_bridge Expected: 1431 Got: 2215
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:birch_rail_bridge Expected: 1432 Got: 2216
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:jungle_rail_bridge Expected: 1433 Got: 2217
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:acacia_rail_bridge Expected: 1434 Got: 2218
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:dark_oak_rail_bridge Expected: 1435 Got: 2219
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:crimson_rail_bridge Expected: 1436 Got: 2220
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:warped_rail_bridge Expected: 1437 Got: 2221
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:bamboo_bridge Expected: 1438 Got: 2222
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:dry_bamboo_bridge Expected: 1439 Got: 2223
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:oak_bridge_pier Expected: 1440 Got: 2224
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:spruce_bridge_pier Expected: 1441 Got: 2225
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:birch_bridge_pier Expected: 1442 Got: 2226
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:jungle_bridge_pier Expected: 1443 Got: 2227
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:acacia_bridge_pier Expected: 1444 Got: 2228
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:dark_oak_bridge_pier Expected: 1445 Got: 2229
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:crimson_bridge_pier Expected: 1446 Got: 2230
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:warped_bridge_pier Expected: 1447 Got: 2231
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:bamboo_bridge_pier Expected: 1448 Got: 2232
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:dry_bamboo_bridge_pier Expected: 1449 Got: 2233
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:oak_log_bridge_stair Expected: 1450 Got: 2234
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:spruce_log_bridge_stair Expected: 1451 Got: 2235
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:birch_log_bridge_stair Expected: 1452 Got: 2236
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:jungle_log_bridge_stair Expected: 1453 Got: 2237
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:acacia_log_bridge_stair Expected: 1454 Got: 2238
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:dark_oak_log_bridge_stair Expected: 1455 Got: 2239
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:crimson_log_bridge_stair Expected: 1456 Got: 2240
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:warped_log_bridge_stair Expected: 1457 Got: 2241
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:oak_rope_bridge_stair Expected: 1458 Got: 2242
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:spruce_rope_bridge_stair Expected: 1459 Got: 2243
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:birch_rope_bridge_stair Expected: 1460 Got: 2244
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:jungle_rope_bridge_stair Expected: 1461 Got: 2245
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:acacia_rope_bridge_stair Expected: 1462 Got: 2246
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:dark_oak_rope_bridge_stair Expected: 1463 Got: 2247
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:crimson_rope_bridge_stair Expected: 1464 Got: 2248
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:warped_rope_bridge_stair Expected: 1465 Got: 2249
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:bamboo_bridge_stair Expected: 1466 Got: 2250
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:dry_bamboo_bridge_stair Expected: 1467 Got: 2251
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:most1 Expected: 1468 Got: 2252
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:brick_bridge Expected: 1469 Got: 2253
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:sandstone_bridge Expected: 1470 Got: 2254
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:stone_brick_bridge Expected: 1471 Got: 2255
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:orange_sandstone_bridge Expected: 1472 Got: 2256
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:blackstone_bridge Expected: 1473 Got: 2257
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:mossy_stone_brick_bridge Expected: 1474 Got: 2258
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:deepslate_brick_bridge Expected: 1475 Got: 2259
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:deepslate_tile_bridge Expected: 1476 Got: 2260
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:iron_bridge_pier Expected: 1477 Got: 2261
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:brick_bridge_pier Expected: 1478 Got: 2262
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:sandstone_bridge_pier Expected: 1479 Got: 2263
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:stone_bridge_pier Expected: 1480 Got: 2264
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:red_sandstone_bridge_pier Expected: 1481 Got: 2265
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:blackstone_bridge_pier Expected: 1482 Got: 2266
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:mossy_stone_bridge_pier Expected: 1483 Got: 2267
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:deepslate_brick_bridge_pier Expected: 1484 Got: 2268
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:deepslate_tile_bridge_pier Expected: 1485 Got: 2269
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:iron_bridge_stair Expected: 1486 Got: 2270
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:stone_brick_bridge_stair Expected: 1487 Got: 2271
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:sandstone_bridge_stair Expected: 1488 Got: 2272
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:brick_bridge_stair Expected: 1489 Got: 2273
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:red_sandstone_bridge_stair Expected: 1490 Got: 2274
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:blackstone_bridge_stair Expected: 1491 Got: 2275
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:mossy_stone_bridge_stair Expected: 1492 Got: 2276
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:deepslate_brick_bridge_stair Expected: 1493 Got: 2277
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:deepslate_tile_bridge_stair Expected: 1494 Got: 2278
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: mcwbridges:pliers Expected: 1495 Got: 2279
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: goblintraders:goblin_trader_spawn_egg Expected: 2072 Got: 2280
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: goblintraders:vein_goblin_trader_spawn_egg Expected: 2073 Got: 2281
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: gravestone:gravestone Expected: 2086 Got: 2282
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: gravestone:obituary Expected: 2087 Got: 2283
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: citadel:debug Expected: 2217 Got: 2284
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: citadel:citadel_book Expected: 2218 Got: 2285
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: citadel:effect_item Expected: 2219 Got: 2286
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: citadel:fancy_item Expected: 2220 Got: 2287
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_grizzly_bear Expected: 2221 Got: 2288
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_roadrunner Expected: 2222 Got: 2289
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_bone_serpent Expected: 2223 Got: 2290
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_gazelle Expected: 2224 Got: 2291
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_crocodile Expected: 2225 Got: 2292
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_fly Expected: 2226 Got: 2293
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_hummingbird Expected: 2227 Got: 2294
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_orca Expected: 2228 Got: 2295
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_sunbird Expected: 2229 Got: 2296
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_gorilla Expected: 2230 Got: 2297
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_crimson_mosquito Expected: 2231 Got: 2298
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_rattlesnake Expected: 2232 Got: 2299
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_endergrade Expected: 2233 Got: 2300
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_hammerhead_shark Expected: 2234 Got: 2301
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_lobster Expected: 2235 Got: 2302
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_komodo_dragon Expected: 2236 Got: 2303
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_capuchin_monkey Expected: 2237 Got: 2304
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_centipede Expected: 2238 Got: 2305
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_warped_toad Expected: 2239 Got: 2306
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_moose Expected: 2240 Got: 2307
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_mimicube Expected: 2241 Got: 2308
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_raccoon Expected: 2242 Got: 2309
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_blobfish Expected: 2243 Got: 2310
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_seal Expected: 2244 Got: 2311
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_cockroach Expected: 2245 Got: 2312
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_shoebill Expected: 2246 Got: 2313
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_elephant Expected: 2247 Got: 2314
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_soul_vulture Expected: 2248 Got: 2315
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_snow_leopard Expected: 2249 Got: 2316
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_spectre Expected: 2250 Got: 2317
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_crow Expected: 2251 Got: 2318
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_alligator_snapping_turtle Expected: 2252 Got: 2319
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_mungus Expected: 2253 Got: 2320
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_mantis_shrimp Expected: 2254 Got: 2321
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_guster Expected: 2255 Got: 2322
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_warped_mosco Expected: 2256 Got: 2323
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_straddler Expected: 2257 Got: 2324
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_stradpole Expected: 2258 Got: 2325
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_emu Expected: 2259 Got: 2326
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_platypus Expected: 2260 Got: 2327
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_dropbear Expected: 2261 Got: 2328
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_tasmanian_devil Expected: 2262 Got: 2329
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_kangaroo Expected: 2263 Got: 2330
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_cachalot_whale Expected: 2264 Got: 2331
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_leafcutter_ant Expected: 2265 Got: 2332
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_enderiophage Expected: 2266 Got: 2333
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_bald_eagle Expected: 2267 Got: 2334
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_tiger Expected: 2268 Got: 2335
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_tarantula_hawk Expected: 2269 Got: 2336
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_void_worm Expected: 2270 Got: 2337
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_frilled_shark Expected: 2271 Got: 2338
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_mimic_octopus Expected: 2272 Got: 2339
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_seagull Expected: 2273 Got: 2340
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_froststalker Expected: 2274 Got: 2341
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_tusklin Expected: 2275 Got: 2342
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_laviathan Expected: 2276 Got: 2343
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_cosmaw Expected: 2277 Got: 2344
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_toucan Expected: 2278 Got: 2345
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_maned_wolf Expected: 2279 Got: 2346
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_anaconda Expected: 2280 Got: 2347
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:spawn_egg_anteater Expected: 2281 Got: 2348
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:tab_icon Expected: 2282 Got: 2349
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:animal_dictionary Expected: 2283 Got: 2350
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:bear_fur Expected: 2284 Got: 2351
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:bear_dust Expected: 2285 Got: 2352
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:roadrunner_feather Expected: 2286 Got: 2353
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:roadrunner_boots Expected: 2287 Got: 2354
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:lava_bottle Expected: 2288 Got: 2355
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:bone_serpent_tooth Expected: 2289 Got: 2356
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:gazelle_horn Expected: 2290 Got: 2357
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:crocodile_scute Expected: 2291 Got: 2358
[15:50:12] [main/WARN]: Registry minecraft:item: Object did not get ID it asked for. Name: alexsmobs:crocodile_chestplate Expected: 2292 Got: 2359
